przystanek;nr_przystanku;linia;dzień;godzina docelowa
7002;02;521;2024-07-06;17:15:00
7002;02;521;2024-07-06;17:45:00
7002;02;521;2024-07-06;18:15:00
7002;02;521;2024-07-06;18:45:00
7002;02;521;2024-07-06;19:15:00
7002;02;521;2024-07-06;19:45:00
7002;02;521;2024-07-06;20:15:00
7002;02;521;2024-07-06;20:45:00
7002;02;521;2024-07-06;21:15:00
7002;02;521;2024-07-06;21:45:00
7002;02;521;2024-07-06;22:15:00
7002;01;521;2024-07-06;07:51:00
7002;01;521;2024-07-06;08:21:00
7002;01;521;2024-07-06;08:51:00
7002;01;521;2024-07-06;09:21:00
7002;01;521;2024-07-06;09:51:00
7002;01;521;2024-07-06;10:21:00
7002;01;521;2024-07-06;10:51:00
7002;01;521;2024-07-06;11:21:00
7002;01;521;2024-07-06;11:51:00
7002;01;521;2024-07-06;12:21:00
7002;01;521;2024-07-06;12:51:00
7002;01;521;2024-07-06;13:21:00
7002;01;521;2024-07-06;13:51:00
7002;01;521;2024-07-06;14:21:00
7002;01;521;2024-07-06;14:51:00
7002;01;521;2024-07-06;15:21:00
7002;01;521;2024-07-06;15:51:00
7002;01;521;2024-07-06;16:21:00
7002;01;521;2024-07-06;16:51:00
7002;01;521;2024-07-06;17:21:00
7002;01;521;2024-07-06;17:51:00
7002;01;521;2024-07-06;18:21:00
7002;01;521;2024-07-06;18:51:00
7002;01;521;2024-07-06;19:22:00
7002;01;521;2024-07-06;19:52:00
7002;01;521;2024-07-06;20:22:00
7002;01;521;2024-07-06;20:52:00
7002;01;521;2024-07-06;21:22:00
7002;01;521;2024-07-06;21:52:00
7002;01;521;2024-07-06;22:22:00
7002;01;521;2024-07-06;22:52:00
7013;15;521;2024-07-06;07:53:00
7013;15;521;2024-07-06;08:23:00
7013;15;521;2024-07-06;08:53:00
7013;15;521;2024-07-06;09:23:00
7013;15;521;2024-07-06;09:53:00
7013;15;521;2024-07-06;10:23:00
7013;15;521;2024-07-06;10:53:00
7013;15;521;2024-07-06;11:23:00
7013;15;521;2024-07-06;11:53:00
7013;15;521;2024-07-06;12:23:00
7013;15;521;2024-07-06;12:53:00
7013;15;521;2024-07-06;13:23:00
7013;15;521;2024-07-06;13:53:00
7013;15;521;2024-07-06;14:23:00
7013;15;521;2024-07-06;14:53:00
7013;15;521;2024-07-06;15:23:00
7013;15;521;2024-07-06;15:53:00
7013;15;521;2024-07-06;16:23:00
7013;15;521;2024-07-06;16:53:00
7013;15;521;2024-07-06;17:23:00
7013;15;521;2024-07-06;17:53:00
7013;15;521;2024-07-06;18:23:00
7013;15;521;2024-07-06;18:53:00
7013;15;521;2024-07-06;19:24:00
7013;15;521;2024-07-06;19:54:00
7013;15;521;2024-07-06;20:24:00
7013;15;521;2024-07-06;20:54:00
7013;15;521;2024-07-06;21:24:00
7013;15;521;2024-07-06;21:54:00
7013;15;521;2024-07-06;22:24:00
7013;15;521;2024-07-06;22:54:00
7041;01;521;2024-07-06;07:55:00
7041;01;521;2024-07-06;08:26:00
7041;01;521;2024-07-06;08:56:00
7041;01;521;2024-07-06;09:26:00
7041;01;521;2024-07-06;09:56:00
7041;01;521;2024-07-06;10:26:00
7041;01;521;2024-07-06;10:56:00
7041;01;521;2024-07-06;11:26:00
7041;01;521;2024-07-06;11:56:00
7041;01;521;2024-07-06;12:26:00
7041;01;521;2024-07-06;12:56:00
7041;01;521;2024-07-06;13:26:00
7041;01;521;2024-07-06;13:56:00
7041;01;521;2024-07-06;14:26:00
7041;01;521;2024-07-06;14:56:00
7041;01;521;2024-07-06;15:26:00
7041;01;521;2024-07-06;15:56:00
7041;01;521;2024-07-06;16:26:00
7041;01;521;2024-07-06;16:56:00
7041;01;521;2024-07-06;17:26:00
7041;01;521;2024-07-06;17:56:00
7041;01;521;2024-07-06;18:26:00
7041;01;521;2024-07-06;18:56:00
7041;01;521;2024-07-06;19:27:00
7041;01;521;2024-07-06;19:57:00
7041;01;521;2024-07-06;20:26:00
7041;01;521;2024-07-06;20:56:00
7041;01;521;2024-07-06;21:26:00
7041;01;521;2024-07-06;21:56:00
7041;01;521;2024-07-06;22:26:00
7041;01;521;2024-07-06;22:56:00
2131;02;521;2024-07-06;07:58:00
2131;02;521;2024-07-06;08:29:00
2131;02;521;2024-07-06;08:59:00
2131;02;521;2024-07-06;09:29:00
2131;02;521;2024-07-06;09:59:00
2131;02;521;2024-07-06;10:29:00
2131;02;521;2024-07-06;10:59:00
2131;02;521;2024-07-06;11:29:00
2131;02;521;2024-07-06;11:59:00
2131;02;521;2024-07-06;12:29:00
2131;02;521;2024-07-06;12:59:00
2131;02;521;2024-07-06;13:29:00
2131;02;521;2024-07-06;13:59:00
2131;02;521;2024-07-06;14:29:00
2131;02;521;2024-07-06;14:59:00
2131;02;521;2024-07-06;15:29:00
2131;02;521;2024-07-06;15:59:00
2131;02;521;2024-07-06;16:29:00
2131;02;521;2024-07-06;16:59:00
2131;02;521;2024-07-06;17:29:00
2131;02;521;2024-07-06;17:59:00
2131;02;521;2024-07-06;18:29:00
2131;02;521;2024-07-06;18:59:00
2131;02;521;2024-07-06;19:30:00
2131;02;521;2024-07-06;20:00:00
2131;02;521;2024-07-06;20:29:00
2131;02;521;2024-07-06;20:59:00
2131;02;521;2024-07-06;21:29:00
2131;02;521;2024-07-06;21:59:00
2131;02;521;2024-07-06;22:29:00
2131;02;521;2024-07-06;22:59:00
2134;02;521;2024-07-06;08:02:00
2134;02;521;2024-07-06;08:33:00
2134;02;521;2024-07-06;09:03:00
2134;02;521;2024-07-06;09:33:00
2134;02;521;2024-07-06;10:03:00
2134;02;521;2024-07-06;10:33:00
2134;02;521;2024-07-06;11:03:00
2134;02;521;2024-07-06;11:33:00
2134;02;521;2024-07-06;12:03:00
2134;02;521;2024-07-06;12:33:00
2134;02;521;2024-07-06;13:03:00
2134;02;521;2024-07-06;13:33:00
2134;02;521;2024-07-06;14:03:00
2134;02;521;2024-07-06;14:33:00
2134;02;521;2024-07-06;15:03:00
2134;02;521;2024-07-06;15:33:00
2134;02;521;2024-07-06;16:03:00
2134;02;521;2024-07-06;16:33:00
2134;02;521;2024-07-06;17:03:00
2134;02;521;2024-07-06;17:33:00
2134;02;521;2024-07-06;18:03:00
2134;02;521;2024-07-06;18:33:00
2134;02;521;2024-07-06;19:03:00
2134;02;521;2024-07-06;19:34:00
2134;02;521;2024-07-06;20:04:00
2134;02;521;2024-07-06;20:33:00
2134;02;521;2024-07-06;21:03:00
2134;02;521;2024-07-06;21:33:00
2134;02;521;2024-07-06;22:03:00
2134;02;521;2024-07-06;22:33:00
2134;02;521;2024-07-06;23:03:00
2008;22;521;2024-07-06;04:57:00
2008;22;521;2024-07-06;05:34:00
2008;22;521;2024-07-06;06:04:00
2008;22;521;2024-07-06;06:34:00
2008;22;521;2024-07-06;07:04:00
2008;22;521;2024-07-06;07:34:00
2008;22;521;2024-07-06;08:04:00
2008;22;521;2024-07-06;08:35:00
2008;22;521;2024-07-06;09:05:00
2008;22;521;2024-07-06;09:35:00
2008;22;521;2024-07-06;10:05:00
2008;22;521;2024-07-06;10:35:00
2008;22;521;2024-07-06;11:05:00
2008;22;521;2024-07-06;11:35:00
2008;22;521;2024-07-06;12:05:00
2008;22;521;2024-07-06;12:35:00
2008;22;521;2024-07-06;13:05:00
2008;22;521;2024-07-06;13:35:00
2008;22;521;2024-07-06;14:05:00
2008;22;521;2024-07-06;14:35:00
2008;22;521;2024-07-06;15:05:00
2008;22;521;2024-07-06;15:35:00
2008;22;521;2024-07-06;16:05:00
2008;22;521;2024-07-06;16:35:00
2008;22;521;2024-07-06;17:05:00
2008;22;521;2024-07-06;17:35:00
2008;22;521;2024-07-06;18:05:00
2008;22;521;2024-07-06;18:35:00
2008;22;521;2024-07-06;19:05:00
2008;22;521;2024-07-06;19:36:00
2008;22;521;2024-07-06;20:06:00
2008;22;521;2024-07-06;20:35:00
2008;22;521;2024-07-06;21:05:00
2008;22;521;2024-07-06;21:35:00
2008;22;521;2024-07-06;22:05:00
2008;22;521;2024-07-06;22:35:00
2008;22;521;2024-07-06;23:05:00
2251;01;9;2024-07-06;04:45:00
2251;01;9;2024-07-06;05:05:00
2251;01;9;2024-07-06;05:25:00
2251;01;9;2024-07-06;05:37:00
2251;01;9;2024-07-06;05:45:00
2251;01;9;2024-07-06;05:57:00
2251;01;9;2024-07-06;06:05:00
2251;01;9;2024-07-06;06:17:00
2251;01;9;2024-07-06;06:25:00
2251;01;9;2024-07-06;06:37:00
2251;01;9;2024-07-06;06:45:00
2251;01;9;2024-07-06;06:57:00
2251;01;9;2024-07-06;07:05:00
2251;01;9;2024-07-06;07:14:00
2251;01;9;2024-07-06;07:20:00
2251;01;9;2024-07-06;07:29:00
2251;01;9;2024-07-06;07:35:00
2251;01;9;2024-07-06;07:44:00
2251;01;9;2024-07-06;07:50:00
2251;01;9;2024-07-06;07:59:00
2251;01;9;2024-07-06;08:05:00
2251;01;9;2024-07-06;08:14:00
2251;01;9;2024-07-06;08:20:00
2251;01;9;2024-07-06;08:29:00
2251;01;9;2024-07-06;08:35:00
2251;01;9;2024-07-06;08:44:00
2251;01;9;2024-07-06;08:50:00
2251;01;9;2024-07-06;08:59:00
2251;01;9;2024-07-06;09:05:00
2251;01;9;2024-07-06;09:14:00
2251;01;9;2024-07-06;09:20:00
2251;01;9;2024-07-06;09:29:00
2251;01;9;2024-07-06;09:35:00
2251;01;9;2024-07-06;09:44:00
2251;01;9;2024-07-06;09:50:00
2251;01;9;2024-07-06;09:59:00
2251;01;9;2024-07-06;10:05:00
2251;01;9;2024-07-06;10:14:00
2251;01;9;2024-07-06;10:20:00
2251;01;9;2024-07-06;10:29:00
2251;01;9;2024-07-06;10:35:00
2251;01;9;2024-07-06;10:44:00
2251;01;9;2024-07-06;10:50:00
2251;01;9;2024-07-06;10:59:00
2251;01;9;2024-07-06;11:05:00
2251;01;9;2024-07-06;11:14:00
2251;01;9;2024-07-06;11:20:00
2251;01;9;2024-07-06;11:29:00
2251;01;9;2024-07-06;11:35:00
2251;01;9;2024-07-06;11:44:00
2251;01;9;2024-07-06;11:50:00
2251;01;9;2024-07-06;11:59:00
2251;01;9;2024-07-06;12:05:00
2251;01;9;2024-07-06;12:14:00
2251;01;9;2024-07-06;12:20:00
2251;01;9;2024-07-06;12:29:00
2251;01;9;2024-07-06;12:35:00
2251;01;9;2024-07-06;12:44:00
2251;01;9;2024-07-06;12:50:00
2251;01;9;2024-07-06;12:59:00
2251;01;9;2024-07-06;13:05:00
2251;01;9;2024-07-06;13:14:00
2251;01;9;2024-07-06;13:20:00
2251;01;9;2024-07-06;13:29:00
2251;01;9;2024-07-06;13:35:00
2251;01;9;2024-07-06;13:44:00
2251;01;9;2024-07-06;13:50:00
2251;01;9;2024-07-06;13:59:00
2251;01;9;2024-07-06;14:05:00
2251;01;9;2024-07-06;14:14:00
2251;01;9;2024-07-06;14:20:00
2251;01;9;2024-07-06;14:29:00
2251;01;9;2024-07-06;14:35:00
2251;01;9;2024-07-06;14:44:00
2251;01;9;2024-07-06;14:50:00
2251;01;9;2024-07-06;14:59:00
2251;01;9;2024-07-06;15:05:00
2251;01;9;2024-07-06;15:14:00
2251;01;9;2024-07-06;15:20:00
2251;01;9;2024-07-06;15:29:00
2251;01;9;2024-07-06;15:35:00
2251;01;9;2024-07-06;15:44:00
2251;01;9;2024-07-06;15:50:00
2251;01;9;2024-07-06;15:59:00
2251;01;9;2024-07-06;16:05:00
2251;01;9;2024-07-06;16:14:00
2251;01;9;2024-07-06;16:20:00
2251;01;9;2024-07-06;16:29:00
2251;01;9;2024-07-06;16:35:00
2251;01;9;2024-07-06;16:44:00
2251;01;9;2024-07-06;16:50:00
2251;01;9;2024-07-06;16:59:00
2251;01;9;2024-07-06;17:05:00
2251;01;9;2024-07-06;17:14:00
2251;01;9;2024-07-06;17:20:00
2251;01;9;2024-07-06;17:29:00
2251;01;9;2024-07-06;17:35:00
2251;01;9;2024-07-06;17:44:00
2251;01;9;2024-07-06;17:50:00
2251;01;9;2024-07-06;17:59:00
2251;01;9;2024-07-06;18:05:00
2251;01;9;2024-07-06;18:14:00
2251;01;9;2024-07-06;18:20:00
2251;01;9;2024-07-06;18:29:00
2251;01;9;2024-07-06;18:35:00
2251;01;9;2024-07-06;18:44:00
2251;01;9;2024-07-06;18:50:00
2251;01;9;2024-07-06;18:59:00
2251;01;9;2024-07-06;19:06:00
2251;01;9;2024-07-06;19:17:00
2251;01;9;2024-07-06;19:25:00
2251;01;9;2024-07-06;19:37:00
2251;01;9;2024-07-06;19:45:00
2251;01;9;2024-07-06;19:57:00
2251;01;9;2024-07-06;20:05:00
2251;01;9;2024-07-06;20:17:00
2251;01;9;2024-07-06;20:25:00
2251;01;9;2024-07-06;20:37:00
2251;01;9;2024-07-06;20:45:00
2251;01;9;2024-07-06;20:57:00
2251;01;9;2024-07-06;21:05:00
2251;01;9;2024-07-06;21:17:00
2251;01;9;2024-07-06;21:25:00
2251;01;9;2024-07-06;21:37:00
2251;01;9;2024-07-06;21:45:00
2251;01;9;2024-07-06;21:57:00
2251;01;9;2024-07-06;22:05:00
2251;01;9;2024-07-06;22:17:00
2251;01;9;2024-07-06;22:25:00
2251;01;9;2024-07-06;22:37:00
2251;01;9;2024-07-06;22:46:00
2251;01;9;2024-07-06;22:58:00
2251;01;9;2024-07-06;23:06:00
2251;01;9;2024-07-06;23:18:00
2251;01;9;2024-07-06;23:26:00
2251;01;9;2024-07-06;23:46:00
2251;01;9;2024-07-06;24:06:00
2132;03;9;2024-07-06;04:44:00
2132;03;9;2024-07-06;05:04:00
2132;03;9;2024-07-06;05:24:00
2132;03;9;2024-07-06;05:36:00
2132;03;9;2024-07-06;05:44:00
2132;03;9;2024-07-06;05:56:00
2132;03;9;2024-07-06;06:04:00
2132;03;9;2024-07-06;06:16:00
2132;03;9;2024-07-06;06:24:00
2132;03;9;2024-07-06;06:36:00
2132;03;9;2024-07-06;06:44:00
2132;03;9;2024-07-06;06:56:00
2132;03;9;2024-07-06;07:04:00
2132;03;9;2024-07-06;07:13:00
2132;03;9;2024-07-06;07:19:00
2132;03;9;2024-07-06;07:28:00
2132;03;9;2024-07-06;07:34:00
2132;03;9;2024-07-06;07:43:00
2132;03;9;2024-07-06;07:49:00
2132;03;9;2024-07-06;07:58:00
2132;03;9;2024-07-06;08:04:00
2132;03;9;2024-07-06;08:13:00
2132;03;9;2024-07-06;08:19:00
2132;03;9;2024-07-06;08:28:00
2132;03;9;2024-07-06;08:34:00
2132;03;9;2024-07-06;08:43:00
2132;03;9;2024-07-06;08:49:00
2132;03;9;2024-07-06;08:58:00
2132;03;9;2024-07-06;09:04:00
2132;03;9;2024-07-06;09:13:00
2132;03;9;2024-07-06;09:19:00
2132;03;9;2024-07-06;09:28:00
2132;03;9;2024-07-06;09:34:00
2132;03;9;2024-07-06;09:43:00
2132;03;9;2024-07-06;09:49:00
2132;03;9;2024-07-06;09:58:00
2132;03;9;2024-07-06;10:04:00
2132;03;9;2024-07-06;10:13:00
2132;03;9;2024-07-06;10:19:00
2132;03;9;2024-07-06;10:28:00
2132;03;9;2024-07-06;10:34:00
2132;03;9;2024-07-06;10:43:00
2132;03;9;2024-07-06;10:49:00
2132;03;9;2024-07-06;10:58:00
2132;03;9;2024-07-06;11:04:00
2132;03;9;2024-07-06;11:13:00
2132;03;9;2024-07-06;11:19:00
2132;03;9;2024-07-06;11:28:00
2132;03;9;2024-07-06;11:34:00
2132;03;9;2024-07-06;11:43:00
2132;03;9;2024-07-06;11:49:00
2132;03;9;2024-07-06;11:58:00
2132;03;9;2024-07-06;12:04:00
2132;03;9;2024-07-06;12:13:00
2132;03;9;2024-07-06;12:19:00
2132;03;9;2024-07-06;12:28:00
2132;03;9;2024-07-06;12:34:00
2132;03;9;2024-07-06;12:43:00
2132;03;9;2024-07-06;12:49:00
2132;03;9;2024-07-06;12:58:00
2132;03;9;2024-07-06;13:04:00
2132;03;9;2024-07-06;13:13:00
2132;03;9;2024-07-06;13:19:00
2132;03;9;2024-07-06;13:28:00
2132;03;9;2024-07-06;13:34:00
2132;03;9;2024-07-06;13:43:00
2132;03;9;2024-07-06;13:49:00
2132;03;9;2024-07-06;13:58:00
2132;03;9;2024-07-06;14:04:00
2132;03;9;2024-07-06;14:13:00
2132;03;9;2024-07-06;14:19:00
2132;03;9;2024-07-06;14:28:00
2132;03;9;2024-07-06;14:34:00
2132;03;9;2024-07-06;14:43:00
2132;03;9;2024-07-06;14:49:00
2132;03;9;2024-07-06;14:58:00
2132;03;9;2024-07-06;15:04:00
2132;03;9;2024-07-06;15:13:00
2132;03;9;2024-07-06;15:19:00
2132;03;9;2024-07-06;15:28:00
2132;03;9;2024-07-06;15:34:00
2132;03;9;2024-07-06;15:43:00
2132;03;9;2024-07-06;15:49:00
2132;03;9;2024-07-06;15:58:00
2132;03;9;2024-07-06;16:04:00
2132;03;9;2024-07-06;16:13:00
2132;03;9;2024-07-06;16:19:00
2132;03;9;2024-07-06;16:28:00
2132;03;9;2024-07-06;16:34:00
2132;03;9;2024-07-06;16:43:00
2132;03;9;2024-07-06;16:49:00
2132;03;9;2024-07-06;16:58:00
2132;03;9;2024-07-06;17:04:00
2132;03;9;2024-07-06;17:13:00
2132;03;9;2024-07-06;17:19:00
2132;03;9;2024-07-06;17:28:00
2132;03;9;2024-07-06;17:34:00
2132;03;9;2024-07-06;17:43:00
2132;03;9;2024-07-06;17:49:00
2132;03;9;2024-07-06;17:58:00
2132;03;9;2024-07-06;18:04:00
2132;03;9;2024-07-06;18:13:00
2132;03;9;2024-07-06;18:19:00
2132;03;9;2024-07-06;18:28:00
2132;03;9;2024-07-06;18:34:00
2132;03;9;2024-07-06;18:43:00
2132;03;9;2024-07-06;18:49:00
2132;03;9;2024-07-06;18:58:00
2132;03;9;2024-07-06;19:05:00
2132;03;9;2024-07-06;19:16:00
2132;03;9;2024-07-06;19:24:00
2132;03;9;2024-07-06;19:36:00
2132;03;9;2024-07-06;19:44:00
2132;03;9;2024-07-06;19:56:00
2132;03;9;2024-07-06;20:04:00
2132;03;9;2024-07-06;20:16:00
2132;03;9;2024-07-06;20:24:00
2132;03;9;2024-07-06;20:36:00
2132;03;9;2024-07-06;20:44:00
2132;03;9;2024-07-06;20:56:00
2132;03;9;2024-07-06;21:04:00
2132;03;9;2024-07-06;21:16:00
2132;03;9;2024-07-06;21:24:00
2132;03;9;2024-07-06;21:36:00
2132;03;9;2024-07-06;21:44:00
2132;03;9;2024-07-06;21:56:00
2132;03;9;2024-07-06;22:04:00
2132;03;9;2024-07-06;22:16:00
2132;03;9;2024-07-06;22:24:00
2132;03;9;2024-07-06;22:36:00
2132;03;9;2024-07-06;22:45:00
2132;03;9;2024-07-06;22:57:00
2132;03;9;2024-07-06;23:05:00
2132;03;9;2024-07-06;23:17:00
2132;03;9;2024-07-06;23:25:00
2132;03;9;2024-07-06;23:45:00
2132;03;9;2024-07-06;24:05:00
7003;04;9;2024-07-06;04:32:00
7003;04;9;2024-07-06;04:49:00
7003;04;9;2024-07-06;05:09:00
7003;04;9;2024-07-06;05:29:00
7003;04;9;2024-07-06;05:41:00
7003;04;9;2024-07-06;05:49:00
7003;04;9;2024-07-06;06:01:00
7003;04;9;2024-07-06;06:05:00
7003;04;9;2024-07-06;06:09:00
7003;04;9;2024-07-06;06:21:00
7003;04;9;2024-07-06;06:29:00
7003;04;9;2024-07-06;06:41:00
7003;04;9;2024-07-06;06:49:00
7003;04;9;2024-07-06;07:01:00
7003;04;9;2024-07-06;07:09:00
7003;04;9;2024-07-06;07:18:00
7003;04;9;2024-07-06;07:24:00
7003;04;9;2024-07-06;07:33:00
7003;04;9;2024-07-06;07:39:00
7003;04;9;2024-07-06;07:48:00
7003;04;9;2024-07-06;07:54:00
7003;04;9;2024-07-06;08:03:00
7003;04;9;2024-07-06;08:09:00
7003;04;9;2024-07-06;08:18:00
7003;04;9;2024-07-06;08:24:00
7003;04;9;2024-07-06;08:33:00
7003;04;9;2024-07-06;08:39:00
7003;04;9;2024-07-06;08:48:00
7003;04;9;2024-07-06;08:54:00
7003;04;9;2024-07-06;09:03:00
7003;04;9;2024-07-06;09:09:00
7003;04;9;2024-07-06;09:18:00
7003;04;9;2024-07-06;09:24:00
7003;04;9;2024-07-06;09:33:00
7003;04;9;2024-07-06;09:39:00
7003;04;9;2024-07-06;09:48:00
7003;04;9;2024-07-06;09:54:00
7003;04;9;2024-07-06;10:03:00
7003;04;9;2024-07-06;10:09:00
7003;04;9;2024-07-06;10:18:00
7003;04;9;2024-07-06;10:24:00
7003;04;9;2024-07-06;10:33:00
7003;04;9;2024-07-06;10:39:00
7003;04;9;2024-07-06;10:48:00
7003;04;9;2024-07-06;10:54:00
7003;04;9;2024-07-06;11:03:00
7003;04;9;2024-07-06;11:09:00
7003;04;9;2024-07-06;11:18:00
7003;04;9;2024-07-06;11:24:00
7003;04;9;2024-07-06;11:33:00
7003;04;9;2024-07-06;11:39:00
7003;04;9;2024-07-06;11:48:00
7003;04;9;2024-07-06;11:54:00
7003;04;9;2024-07-06;12:03:00
7003;04;9;2024-07-06;12:09:00
7003;04;9;2024-07-06;12:18:00
7003;04;9;2024-07-06;12:24:00
7003;04;9;2024-07-06;12:33:00
7003;04;9;2024-07-06;12:39:00
7003;04;9;2024-07-06;12:48:00
7003;04;9;2024-07-06;12:54:00
7003;04;9;2024-07-06;13:03:00
7003;04;9;2024-07-06;13:09:00
7003;04;9;2024-07-06;13:18:00
7003;04;9;2024-07-06;13:24:00
7003;04;9;2024-07-06;13:33:00
7003;04;9;2024-07-06;13:39:00
7003;04;9;2024-07-06;13:48:00
7003;04;9;2024-07-06;13:54:00
7003;04;9;2024-07-06;14:03:00
7003;04;9;2024-07-06;14:09:00
7003;04;9;2024-07-06;14:18:00
7003;04;9;2024-07-06;14:24:00
7003;04;9;2024-07-06;14:33:00
7003;04;9;2024-07-06;14:39:00
7003;04;9;2024-07-06;14:48:00
7003;04;9;2024-07-06;14:54:00
7003;04;9;2024-07-06;15:03:00
7003;04;9;2024-07-06;15:09:00
7003;04;9;2024-07-06;15:18:00
7003;04;9;2024-07-06;15:24:00
7003;04;9;2024-07-06;15:33:00
7003;04;9;2024-07-06;15:39:00
7003;04;9;2024-07-06;15:48:00
7003;04;9;2024-07-06;15:54:00
7003;04;9;2024-07-06;16:03:00
7003;04;9;2024-07-06;16:09:00
7003;04;9;2024-07-06;16:18:00
7003;04;9;2024-07-06;16:24:00
7003;04;9;2024-07-06;16:33:00
7003;04;9;2024-07-06;16:39:00
7003;04;9;2024-07-06;16:48:00
7003;04;9;2024-07-06;16:54:00
7003;04;9;2024-07-06;17:03:00
7003;04;9;2024-07-06;17:09:00
7003;04;9;2024-07-06;17:18:00
7003;04;9;2024-07-06;17:24:00
7003;04;9;2024-07-06;17:33:00
7003;04;9;2024-07-06;17:39:00
7003;04;9;2024-07-06;17:48:00
7003;04;9;2024-07-06;17:54:00
7003;04;9;2024-07-06;18:03:00
7003;04;9;2024-07-06;18:09:00
7003;04;9;2024-07-06;18:18:00
7003;04;9;2024-07-06;18:24:00
7003;04;9;2024-07-06;18:33:00
7003;04;9;2024-07-06;18:39:00
7003;04;9;2024-07-06;18:48:00
7003;04;9;2024-07-06;18:54:00
7003;04;9;2024-07-06;19:03:00
7003;04;9;2024-07-06;19:10:00
7003;04;9;2024-07-06;19:21:00
7003;04;9;2024-07-06;19:29:00
7003;04;9;2024-07-06;19:41:00
7003;04;9;2024-07-06;19:49:00
7003;04;9;2024-07-06;20:01:00
7003;04;9;2024-07-06;20:09:00
7003;04;9;2024-07-06;20:21:00
7003;04;9;2024-07-06;20:29:00
7003;04;9;2024-07-06;20:41:00
7003;04;9;2024-07-06;20:49:00
7003;04;9;2024-07-06;21:01:00
7003;04;9;2024-07-06;21:09:00
7003;04;9;2024-07-06;21:21:00
7003;04;9;2024-07-06;21:29:00
7003;04;9;2024-07-06;21:41:00
7003;04;9;2024-07-06;21:49:00
7003;04;9;2024-07-06;22:01:00
7003;04;9;2024-07-06;22:09:00
7003;04;9;2024-07-06;22:21:00
7003;04;9;2024-07-06;22:29:00
7003;04;9;2024-07-06;22:41:00
7003;04;9;2024-07-06;22:50:00
7003;04;9;2024-07-06;23:02:00
7003;04;9;2024-07-06;23:10:00
7003;04;9;2024-07-06;23:22:00
7003;04;9;2024-07-06;23:30:00
7003;04;9;2024-07-06;23:50:00
7003;04;9;2024-07-06;24:10:00
2131;05;9;2024-07-06;04:30:00
2131;05;9;2024-07-06;04:47:00
2131;05;9;2024-07-06;05:07:00
2131;05;9;2024-07-06;05:27:00
2131;05;9;2024-07-06;05:39:00
2131;05;9;2024-07-06;05:47:00
2131;05;9;2024-07-06;05:59:00
2131;05;9;2024-07-06;06:03:00
2131;05;9;2024-07-06;06:07:00
2131;05;9;2024-07-06;06:19:00
2131;05;9;2024-07-06;06:27:00
2131;05;9;2024-07-06;06:39:00
2131;05;9;2024-07-06;06:47:00
2131;05;9;2024-07-06;06:59:00
2131;05;9;2024-07-06;07:07:00
2131;05;9;2024-07-06;07:16:00
2131;05;9;2024-07-06;07:22:00
2131;05;9;2024-07-06;07:31:00
2131;05;9;2024-07-06;07:37:00
2131;05;9;2024-07-06;07:46:00
2131;05;9;2024-07-06;07:52:00
2131;05;9;2024-07-06;08:01:00
2131;05;9;2024-07-06;08:07:00
2131;05;9;2024-07-06;08:16:00
2131;05;9;2024-07-06;08:22:00
2131;05;9;2024-07-06;08:31:00
2131;05;9;2024-07-06;08:37:00
2131;05;9;2024-07-06;08:46:00
2131;05;9;2024-07-06;08:52:00
2131;05;9;2024-07-06;09:01:00
2131;05;9;2024-07-06;09:07:00
2131;05;9;2024-07-06;09:16:00
2131;05;9;2024-07-06;09:22:00
2131;05;9;2024-07-06;09:31:00
2131;05;9;2024-07-06;09:37:00
2131;05;9;2024-07-06;09:46:00
2131;05;9;2024-07-06;09:52:00
2131;05;9;2024-07-06;10:01:00
2131;05;9;2024-07-06;10:07:00
2131;05;9;2024-07-06;10:16:00
2131;05;9;2024-07-06;10:22:00
2131;05;9;2024-07-06;10:31:00
2131;05;9;2024-07-06;10:37:00
2131;05;9;2024-07-06;10:46:00
2131;05;9;2024-07-06;10:52:00
2131;05;9;2024-07-06;11:01:00
2131;05;9;2024-07-06;11:07:00
2131;05;9;2024-07-06;11:16:00
2131;05;9;2024-07-06;11:22:00
2131;05;9;2024-07-06;11:31:00
2131;05;9;2024-07-06;11:37:00
2131;05;9;2024-07-06;11:46:00
2131;05;9;2024-07-06;11:52:00
2131;05;9;2024-07-06;12:01:00
2131;05;9;2024-07-06;12:07:00
2131;05;9;2024-07-06;12:16:00
2131;05;9;2024-07-06;12:22:00
2131;05;9;2024-07-06;12:31:00
2131;05;9;2024-07-06;12:37:00
2131;05;9;2024-07-06;12:46:00
2131;05;9;2024-07-06;12:52:00
2131;05;9;2024-07-06;13:01:00
2131;05;9;2024-07-06;13:07:00
2131;05;9;2024-07-06;13:16:00
2131;05;9;2024-07-06;13:22:00
2131;05;9;2024-07-06;13:31:00
2131;05;9;2024-07-06;13:37:00
2131;05;9;2024-07-06;13:46:00
2131;05;9;2024-07-06;13:52:00
2131;05;9;2024-07-06;14:01:00
2131;05;9;2024-07-06;14:07:00
2131;05;9;2024-07-06;14:16:00
2131;05;9;2024-07-06;14:22:00
2131;05;9;2024-07-06;14:31:00
2131;05;9;2024-07-06;14:37:00
2131;05;9;2024-07-06;14:46:00
2131;05;9;2024-07-06;14:52:00
2131;05;9;2024-07-06;15:01:00
2131;05;9;2024-07-06;15:07:00
2131;05;9;2024-07-06;15:16:00
2131;05;9;2024-07-06;15:22:00
2131;05;9;2024-07-06;15:31:00
